radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst
1.4322007329313136,1.2822957816574256,1.923794538509432,1.3313554236673741,0.07399204825769186,2.6808576257249936,1.4777286885979282,1.6219476402159556,2.137194251205772,2.1550969972128127,1.9862491289396376,4.265788436187908,4.06120181093913,1.6691139583650985,-1.300712373256088,3.213193641333426,1.8901586548630924,4.720927870764281,2.941929304918739,3.4213197519098344,0.9713848425810007,0.6941667364591456,1.3236465395495696,0.7935514567864477,-1.2567133727394535,0.8653723838901703,0.439988159072939,0.9454769394868622,0.44528487288747526,1.0171120424683409
0.48927360170113354,1.0844950759083436,0.3152139471620893,0.3635073042451809,-0.87891321947559,-0.07847777648013377,0.1328401841539298,0.12176962800483418,0.12917538223402852,-1.3350441923854033,-0.006756644135966348,-0.2519278680102231,0.01828681355879559,-0.08266216314602938,0.9093772332692818,0.3231455572898966,0.6172605442151214,1.3177690870062928,1.1221193964028435,-0.29991695163118526,0.11820481898260621,0.32288289194614267,0.14114875420921277,-0.00717778313138616,-0.8446559940758059,-0.3935481151337297,-0.19184568947206107,-0.041206571079713664,-0.14844061149438867,-1.1679336401548404
-0.11283649414464351,0.7726680809627321,0.3152139471620893,-0.21782726998313656,1.1912894868994044,2.368158215447627,1.5568250065403961,0.8081474977596133,0.9396848166189868,1.9878197184262207,-0.6968375999709092,-0.08682257335880553,-0.3985289606293079,-0.4648318595872286,-0.2040012412095618,1.8936416153371443,0.7664671474429379,0.7273259043142494,-0.11288133991532996,1.6257606309798467,-0.25661456031668844,1.031253384767003,0.045834071259864016,-0.3214925758806917,1.4348103559784127,3.2966983804891328,2.025089932491831,1.616969884178004,1.1247527296732591,3.2780773950178164
0.11721500473982761,1.919912174307407,0.3152139471620893,0.011122990415002067,1.2482218404607652,1.045344952577312,0.9428869196536196,0.6376492745698691,1.7940055717815109,1.1301692636305585,-0.12694333780387218,-0.33357334338729805,0.006406078902602383,-0.17132905299392998,-0.4780123507968703,0.9457550265655669,0.5144737731026258,-0.1453620964778378,-0.23880298361835928,0.6320943552935017,0.24659598758236476,1.865013597006729,0.5015573991114373,0.11007499470070946,1.5531672626158437,2.5664099859062937,2.0649093777683944,0.8617306538677855,2.131012269960778,2.7793350378377846
0.15697699220134137,0.19555543360070488,0.3152139471620893,0.08421642758558806,0.16437215953635317,-0.6129094958632696,-0.18643273096939797,0.09468594656016979,-0.8237208446780176,-0.5071634227975237,0.24372253125600565,0.0419958433472455,0.16283575187581,0.11139291587592673,-0.4410108505971243,-0.7745249971602084,-0.39502336612826333,-0.11454226001863754,-0.7800238945342645,-0.6467734323332704,0.5799988608817371,0.8472399004250323,0.4807073122162676,0.4525163908280289,0.615079187785838,-0.42726352011011515,0.09216770334391465,0.7048967007993328,0.20747112301245096,-0.09896252126564052
0.5687975766241605,0.3235441255559933,0.3152139471620893,0.40929735632480835,1.468834710511039,1.8545731234163154,1.0470931798000458,1.38980179926169,1.2865244394413793,1.5256807956768228,0.5920112981915288,-0.26099958749656493,0.48906092431044196,0.30456792651229575,-0.004993172567684826,-0.026164064161893538,-0.0004547931480380792,0.19041191126186827,-0.4422148696001757,0.13128957835832095,0.9713848425810007,0.9449461752968754,0.8798375470666654,0.7636669406973079,2.039745656569725,1.0752984903469098,0.9893046029484325,1.4114108194766344,1.302708596926679,1.6765602702952709
1.6139698184696607,0.6656229931455817,1.923794538509432,1.720997481736256,0.1387526004337407,-0.03109907795325997,0.7420073820219546,1.1880928574547613,-0.8383246182705388,-1.2542407611071342,1.2741519919823454,-0.36260284574359086,1.4845674823772785,1.5855074617343234,-0.1823336960475487,-0.3659724639101947,0.06685396341917696,0.55376156214928,-0.8454062864569913,-0.6800595504377235,2.2884297333785217,0.8472399004250323,2.3691294681502386,2.667486406846625,0.8254914662523812,0.38635917733888353,1.2713989863534896,1.8910486371131643,-0.21476961656157223,-0.4320115842269726
-0.1667991914138409,-1.1471622983665921,-0.4890763485115821,-0.2519565013468342,0.1017465706188555,-0.4368502521374068,-0.27820956972486516,-0.028609288968873364,0.2679112313629853,-0.7283096557696281,-0.4882252608116013,-0.7769989918796767,-0.40001405246133187,-0.36912442265463125,0.47369290208848897,-0.607974169651995,-0.2660425468935511,0.2196096510653212,-0.08987642423881465,-0.5654493937826179,-0.24004795791671962,-1.0450049562596568,-0.22521705837734612,-0.2977607542804924,0.509873048552567,-0.48960521233060117,-0.15922252948644225,0.21612292473163094,0.12334653121992559,-0.6292918944004069
-0.29744572164452815,-0.8330082362945205,-0.4890763485115821,-0.3836384523584343,0.792763011969876,0.429421871727953,-0.5413617640223464,-0.45962673367396023,0.5672885900096821,0.7530865843319705,-0.7939253495104488,-0.8512056572779512,-0.7341597146667594,-0.5647196213513647,-0.9813660922528746,-0.36317798693858055,-0.4944944349468075,-0.8607067216624291,-0.4555335049918426,-0.5181679760206107,-0.3663683012164818,-0.8447070927723794,-0.3327439350795801,-0.43962431006835023,-0.05122636069154874,0.14844292335457912,-0.39909870585128665,-0.6361097309228638,0.45822711777863345,-0.11724974102890817
-1.313080487090047,-1.593959186646871,-1.2933666441852534,-1.0835721055756011,0.42981925801619925,-0.7470859700913761,-0.743747898186249,-0.7263365109480833,0.012345193493854038,0.8863413657382382,-0.4615171066631777,-0.4355394704137778,-0.47377361345186336,-0.5420578604224968,0.855041696939925,-0.6236232406930352,-0.3993337791104003,0.3915518965745425,-0.03296952756533042,-0.31277749726245113,-1.2506107043148174,-1.631242605490714,-1.254913492614529,-0.9944215616996749,0.001376708925086159,-0.8871925351653347,-0.8804342413449833,-0.7969025993114908,-0.7292238509850945,-0.344454592633145
0.34442636166276264,-1.1704329696311897,0.3152139471620893,0.14081406959705334,0.7785299235795362,2.0687248407577847,1.492794653920303,1.2546413318616512,2.589911232573947,1.0663770810424527,0.12137031157606552,-0.9203321597638744,0.2563965372933297,0.10061207815248469,-0.08399637569687232,1.5538332155888426,1.079801014221352,1.7395142175006095,1.9587718560066245,0.22660891656652743,0.3729163308821269,-1.07431683872121,0.5313432375331087,0.17634830391015466,0.29069359181658416,2.170094942504632,1.7190079314502889,1.8986619358058077,2.857395764477009,0.8597311208693091
1.9973889832771135,0.8727319674005029,1.923794538509432,2.130548258100628,-0.14804413063161737,-0.04057481765863473,0.262407485926354,0.9647169704921015,-0.1555982028201461,-1.4201004358362133,1.0341395256485395,-0.16302501704407527,0.7113296685033856,1.1804559872678595,-0.771024230757021,-0.7203121439108906,-0.4888577410470901,-0.22971112257670112,-1.1759506011774434,-0.6838420638586841,2.671532413877801,1.6142341581689992,2.4048724742562437,3.048953465160939,0.33891307229849993,0.03648233324431814,0.2077880203517697,1.3139605962107994,-0.12740946354625687,-0.4813316617703306
0.716484958624068,0.48643882440817826,1.1195042428357607,0.7102034128480764,1.120124044947703,0.7838145367089686,0.7997602490910583,1.1034885954180957,0.6695150051573344,0.07121903266797988,1.4495595989571268,-0.5717966970986291,1.2816049320006484,1.3698907072654831,-0.3310063905438255,-0.3721203132477464,-0.14866668568766878,-0.08047823024794297,-0.7097983624691134,-0.37594547139249285,2.110338757578857,0.9579736786131208,2.077228251617858,2.345788380710591,2.109883082725239,0.6586269760161091,0.9466066435554902,1.4449093337242647,1.15225500006697,0.6480426981551178
0.8556519147393662,-0.6724406045687957,1.1195042428357607,0.7332406440185725,1.5826994176337617,2.335940700449353,1.6836302146703848,2.35191734010548,4.4847508562036476,1.6064842269550919,2.3128826357548173,-0.4369909455315925,2.18305567403929,1.5635057520946458,0.3293537166246151,0.6992821576691836,0.17991941164292208,1.9747182325839785,0.30726106743997017,1.3802755099595048,1.2385213062804976,-0.6965192425500845,1.34449662644474,1.0203221965216849,0.9701499076981296,0.8946348108508066,0.5426551625570922,2.1377195147548083,1.8851096170287802,1.216608985340353
0.12857557258597463,0.5213448313050756,0.3152139471620893,-0.028694446175978564,0.6433155838713027,1.5627203404907732,0.6742105380712673,1.0036658838077612,1.6078074584768585,0.9132758428309938,-0.5438070951204825,-0.4239276694712606,-0.3742724607062473,-0.4243487138502219,-0.8630279609834166,0.2834639842929731,-0.16856089945137762,0.2796272273279738,-0.7267493529675981,-0.03173675008508006,0.2797291923823024,1.226665934510689,0.4509214737945962,0.02868363617558155,0.8824781250037366,2.608395207197642,1.3515176292593474,2.367641135272637,2.2054301780849355,2.4135906425724287
1.2731527830852585,0.22348023911822257,1.1195042428357607,1.2488764478717715,-0.13950427759741257,0.04281169174866311,0.7558178502341314,0.7323131897145531,-0.41846612748553846,-0.8232891276230326,1.6159441808817654,1.1469312767836557,1.369225350090072,1.1705552179300047,1.236390491791361,0.09735181798345921,0.627207651096976,1.1863792578907553,0.28909929190587974,0.15965842901552546,1.0438637280808638,0.2577453753649143,0.9721736461738467,0.9183632592763845,0.06274695681116182,-0.27077314984236395,0.34739595499610915,0.5237001919144215,-0.9055619376271192,-0.5395182701080015
0.33306579381661616,1.3916679366010354,0.3152139471620893,0.22044894277901458,0.8425788213360674,1.2386500425669567,0.9981287925023277,0.9954118094627209,0.41759991068633323,0.3689158847458137,0.1220921535800769,-0.3716745652299327,0.3128300269102465,0.06958966756053939,-0.6026840721906092,0.28458177508161875,0.12819445585727915,-0.1567167730680695,-0.34656285178729773,-0.3131557486045472,0.8284978968812693,1.7966192045964389,1.2521605273375587,0.6828029559855179,1.390974464631216,2.2693327382841813,1.7334005020321794,1.3368004922887295,1.8220161731843856,0.8209400486441952
0.9777780190854436,-0.9865946666408664,1.1195042428357607,0.8538305948369709,0.15013907114601246,0.21527015438648353,0.12493055235968309,0.7895758304832716,-0.2651265047640595,-0.18536730174196192,0.7042577298153083,-0.7154927337622804,0.8855804434608827,0.45681975721886453,-0.4713454138239431,0.2711682856178702,0.07215908708949911,0.28287142063946874,-0.15646960119714773,-0.020010958480102183,0.774656439081371,-1.0026655704818586,0.8232444540654894,0.6089706221182314,-0.30109094137056935,0.1713439531498597,-0.11172704656620297,0.47192976080444704,-0.23418298389830858,-0.2635474991350509
1.2788330670083319,1.3544348625776788,1.1195042428357607,1.2318118321899227,0.7144810258230041,1.5987281513711975,1.7966249545881967,1.9469518175519276,1.355892364005857,-0.11732230698131317,1.535819718436495,0.45203756412988705,1.3405135746709385,1.4226948104007093,-0.26433702081455324,0.4617516150819666,0.6653382274774178,-0.03505952388701641,-0.05718522827745173,0.2893986393544732,1.4248955832801466,1.3569409676731456,1.5857619176602786,1.3877259531469919,0.733436094423269,1.0905658435437637,1.6364905267807823,1.0688123783076842,0.8788500767412611,0.7688491802276144
-0.6496233248750772,-0.13721516548304458,-0.4890763485115821,-0.6094601998815673,1.0347255146056609,0.895628265232391,0.41432263626030075,0.07482458016741612,1.7867036849852498,2.1536793931552998,0.27909278945256644,-0.3390163750791028,0.30144432286472816,0.014585393461345486,-0.4966797743210667,0.484107430854881,0.3367521301468267,-0.21997854264221672,0.2648835911937584,0.7081228750548096,0.11406316838261409,0.3977910360145556,0.3615639585295818,0.014268751944349537,1.3734401080923382,2.056225933244764,2.0313267130773163,0.6089691372720267,3.0094671419481136,3.117371524370917
0.8215702112009257,1.0914762772877231,1.1195042428357607,0.6951296689957764,1.6609814037806334,0.857725306410892,1.9196636713875916,1.8411964900060958,1.5932036848843363,0.14493444365868238,0.7064232558273428,0.3286621791156412,0.5608403628582745,0.6037911776119106,0.40902361345109517,0.29855415993969037,0.6142764121505652,-0.10967597005139562,0.05783935010512355,0.0223531918346562,0.9548182401810315,1.0442808880832495,0.8589874601714949,0.8146464093199581,1.3602893406881782,0.6465403214019331,1.3750254945431022,1.0672897185691557,1.0179792093212074,0.04844355318979149
1.46060215254668,1.6709159917762098,1.1195042428357607,1.4422754255993917,-0.16725879995857623,1.2803432972706057,0.9654858676371818,0.6967174941015656,0.1510810426228108,-0.026595647300450474,0.5436478839227615,-1.1079353187414194,0.3276809452304876,0.6123718443713849,-0.6753536851955159,0.43045347299988634,0.10200040773506253,-0.3492596461052825,-0.6189894847986595,0.03823974820269078,1.6319781132797568,0.8504967762540937,1.6125691722397832,1.6391074708379914,0.8123406988482225,2.5746798022212567,1.6163409279661356,0.9728848147803781,1.247704056139259,1.57127021711282
0.5687975766241605,-0.32803466985274715,0.3152139471620893,0.433187818279397,0.5436839651389218,0.9771196266986139,0.585070243247216,0.7377299260034861,0.6804678353517256,0.3334757833079764,-0.25687489852593265,-0.9636949789085875,-0.3381352261269935,-0.11676481308752953,-0.9520315695719948,0.17895054555459752,-0.17419759335109533,-0.4426924134763312,-0.4252638791016912,0.008357892177102163,0.8160729450812929,0.2577453753649143,0.7577156095378117,0.6687396542965109,0.5361745833608844,2.074673985024296,1.22438325578598,1.093174934124143,2.2151368617533045,2.1808442092217475
0.7420462362778981,0.535307234063834,1.1195042428357607,0.6103754111092606,-0.018523026279519666,0.5545016358388997,0.5775372605860287,0.29046227243160055,0.3080716087424198,-0.8842461020961128,0.2032993790313647,-0.5391385069477993,0.07026502767963984,0.10677255685159442,-0.42167673337563544,-0.02728185495053922,0.16765131315530157,0.024958052375636485,0.8896486695664809,-0.42738765391755684,0.774656439081371,0.5443504483223196,0.7815442802751492,0.6124864475404831,1.0490545121230832,0.8221148831657514,1.2891498234044882,1.0155192874591807,3.1744807643103754,0.13212143756110695
0.03485088785526399,0.565559106707811,0.3152139471620893,-0.06225485701694782,0.13305936507760385,0.10345642586306142,0.5411278443902892,0.18212754665294315,0.2679112313629853,-0.21938979912228532,-0.4301169794886796,-0.35897415794905424,-0.10349071666718239,-0.3394221146410665,-0.3876753548137065,0.24993026063360127,0.5390099700778667,-0.030193233919774486,-0.03175874252972442,0.08589941730679386,-0.07852358451702339,0.7625611288694353,0.26624927558023304,-0.14236127061696555,0.5361745833608844,1.0784791889295877,1.182165048745767,0.4582258231576889,1.1166638266162854,0.9672378067503379
-0.31164643145221177,-0.20237304502391804,-0.4890763485115821,-0.37283086242659685,-0.46473034731668833,-1.2637032988284076,-0.7932144843280465,-0.5078614806277909,-1.2581831090555402,-0.5908020621908207,-0.7986173225365232,2.0414028181369406,-0.8396012347404721,-0.5759404932676003,-0.8963626458480527,-1.1501585916846053,-0.6122018663820848,-0.025326943952532002,0.7467760353649672,-0.7632748456988564,-0.6148673372160139,-0.4669094966012538,-0.6791532359236195,-0.5883437254295989,-1.5499754858521984,-1.3236479946803916,-1.0739663404361397,-0.9817534915688708,-1.4782562740608518,-1.2333243047628897
0.24502139300897877,1.3753784667158169,0.3152139471620893,0.12488709496066101,-0.17722196183181352,-1.005015604871677,-0.8138046369352923,-0.5140520363865714,-0.9003906560387567,-1.0997219188381635,2.919229919124432,1.7619938579576184,2.5795751931897306,1.444696520040387,-0.05266177192411434,-0.8125298839741631,-0.4547060074193898,1.1961118378252398,-1.5328900296741075,-0.7719746265670657,-0.2648978615166727,-0.0777128350284131,-0.3491261462114993,-0.3195588718984534,-1.687620184682395,-1.2910776411937703,-1.1907860383258189,-1.303643760293831,-2.1609596920694254,-1.6018394909014682
-0.18384004318306066,0.35612306532643045,-0.4890763485115821,-0.27214962990368846,0.37288690445483746,0.4009946526118287,0.21972058417962512,0.141115114751023,-0.3344944293285384,0.1973857937866809,-0.6935893109528577,-1.1347876084209905,-0.6539647557374568,-0.4800130392386061,-0.5580155944719968,-0.17259465747448394,-0.04654305503396364,0.13363852831071055,-0.8199798007092642,-0.2299404533434144,-0.15307329531688332,0.055819073963105474,0.0011553136273568204,-0.24642970311561713,1.2550832014549074,1.0702093726146251,1.107323681719936,1.6931028711044376,-0.15167617271717776,1.283107966297691
-0.19520061102920766,0.5329801669373738,-0.4890763485115821,-0.26134203997185096,-1.0489986257401567,-0.8344522901749314,-0.7244132426892013,-0.7379438029957965,-0.1008340518481894,-0.9820607820645431,-0.6015544554413983,-0.7082353581732072,-0.6405989292492398,-0.4357896028628542,-1.253710467596951,-0.8080587208195803,-0.596618065600513,-0.797282742422707,-0.8163474456024461,-0.9489962546680207,-0.07024028331703916,0.7446483118095976,-0.1418167107966661,-0.1629288493371383,-1.0068487920604334,-0.31784748886599634,-0.3055469970689973,-0.051865189249414426,0.15084880161363556,-0.6919117681352334
-0.9023959594518424,0.47945762302879946,-0.4890763485115821,-0.8071253315296497,1.8744777296357378,0.33087417879205566,0.1958661390858649,0.20044127410600193,0.3044206653442898,0.8367252237252655,-0.608411954479507,0.383092496033691,-0.516841276580563,-0.5141156891801064,0.3410208563272373,-0.43806996977784435,-0.1970759391793604,-0.23133321923244843,-0.8441955014213853,-0.2855434006315351,-0.7101253010158348,1.5735232103057315,-0.5969443218798061,-0.6444211409145141,2.5657763527360826,0.09882402546480419,0.6242130625211394,0.4232046491715296,0.10231538327179379,0.6713173414901862
1.4037993133159463,1.284622848783885,1.1195042428357607,1.2773174740081863,-0.39498821420402036,2.172957977516907,1.5304595672262402,1.307518995634567,1.8195621755684241,0.089647885415656,2.0786449054531024,0.8149063435835521,2.9523332430277853,1.4204946394367417,-0.16433296622064517,4.198526221524634,2.16635665594925,2.365643526619096,3.9698858001482766,1.456682281062908,1.6195531614797805,1.2201521828525663,2.0891425869865268,1.3543256116356004,-0.33615965444832635,3.117943120142636,2.1685358859580073,2.050927909658674,2.862249106311194,1.1002357686650128
-0.24064288241379467,0.23046144049760217,-0.4890763485115821,-0.31196706649466904,0.5508005093340912,0.7440164299463948,0.12141516045112892,0.32657384769115294,0.5928451937965945,0.7119760666640794,-0.12549965379584924,-0.7111383084088365,-0.21734775712236504,-0.1981711387543366,-0.6563529148226731,-0.22401303375218745,-0.3330197332313708,-0.3627230483479859,-0.40589131853199434,-0.18076777887092688,0.23002938518239557,0.3782497810401869,0.1739131764730512,0.04679013710017813,0.9043960706773349,0.7515033746303028,0.4519819678911812,0.526745511391479,1.3560953571027052,1.0392783694541199
-0.27188444399069805,0.586502710845949,-0.4890763485115821,-0.3509312723015574,0.055489033350249746,0.006803880868239071,-0.07795778064829884,0.09288036779719233,-0.23956990097714617,-0.14567438813158284,-0.7628861433379566,-1.0968678209680827,-0.75841621458982,-0.5686799290865067,-1.2303761881917057,-0.6504502196205326,-0.5760607113780138,-0.8018246130587997,-1.139627050109262,-0.7848351721983318,-0.008115524317155934,0.686024546886492,-0.05245919553165173,-0.24590232930227926,0.7860391640399038,0.8660085236067062,0.4826861184658814,0.7018513813222758,1.281677448978548,0.6779672395859196
1.284513350931405,-0.39319254939362064,1.1195042428357607,1.197682600826225,0.9635600726539593,1.2178034152151322,1.3634784515699185,1.3407932328380119,0.34823198612185535,-0.32712770749331116,0.8074811363889455,-1.0043362822073978,0.7063793623966387,0.6869576400498919,-0.24900306577682066,0.8082667595621421,0.7840403696008805,0.836006380249323,0.4525552717126964,-0.09830898629398627,1.3565583483802757,-0.7095467458663299,1.290882117285731,1.2066609439010272,1.5575508517505627,1.6204702274178964,2.2179503782891654,1.8758220397278775,1.4531621937863888,0.4380167499648601
-1.6845710556590454,-0.5700496510045647,-1.2933666441852534,-1.288347493757787,-0.7372939899917048,-0.851129592056391,-0.9154999028613228,-1.109196590646324,-0.1555982028201461,0.31646453461781326,-0.8982315190901028,-0.4720077827488711,-0.8772235611517497,-0.7069606741718802,0.6423664075035472,-0.5040196263079424,-0.5309671601802737,-0.9536528600367538,0.6293298869111799,-0.4587825153115295,-1.512777187294324,-0.6053267193363642,-1.4893280409930831,-1.1222218157985258,-0.11698019771234358,-0.7542393344093999,-0.9757610338323723,-1.3546528615345415,0.33042244947844995,-0.5461681682037349
-0.27188444399069805,-0.1465234339888835,-0.4890763485115821,-0.34211455419926873,1.3834361801689978,0.3555111020260299,0.42436661314188395,0.6314587188110888,1.1550904771086827,0.7048880463765127,-0.42614684846661666,-0.5863114482767755,-0.47971398077995997,-0.3539432430032537,-0.16966651579898706,-0.11838180422516621,-0.09428916806686476,0.05739998549058375,-0.37683247767744904,-0.05745784134761198,-0.12408174111693777,0.3701075914675332,-0.13288095927016477,-0.2130293616042256,2.0265948891655663,1.0326771293390264,1.0958096252544236,1.4342507155545643,1.616558035537256,1.8815987949137287
